L,U,V,t,β,δ,uS,ud,wS,wd,ws,QuS,Qud,QwS,Qwd,Qws,I,f,g,g0,ΔT,μ
128,18.0,2.8,1.0,100.0,0.0,0.3315956414628626,-2.7755575615628914e-17,5.551115123125783e-17,-1.3877787807814457e-17,NaN,1.1102230246251565e-13,6.344131569280587e-14,1.6653345369328974e-13,1.8503717077692074e-14,1255.0115613292892,100,NaN,0.5,0.5,1.518335601,0.0
128,18.0,2.9,1.0,100.0,0.0,0.326600662266075,0.0,1.3877787807814457e-17,-4.163336342344337e-17,NaN,2.220446049250313e-13,4.633214197254784e-14,5.0777642211387536e-14,1.0628879344279716e-13,1257.5142628256367,100,NaN,0.5,0.5,1.520466196,0.0
128,18.0,3.0,1.0,100.0,0.0,0.3217348429336987,0.0,6.938893903907228e-17,-4.163336342344337e-17,NaN,0.0,1.6410613773932205e-27,1.665334536936277e-13,9.251858538543061e-14,1259.9054339606935,100,NaN,0.5,0.5,1.515973986,0.0
128,18.0,3.1,1.0,100.0,0.0,0.3169944391427827,0.0,5.551115123125783e-17,-1.3877787807814457e-17,NaN,0.0,5.6392280615874134e-14,1.4802973661652193e-13,3.700743415423948e-14,1262.1910695234756,100,NaN,0.5,0.5,1.514575932,0.0
128,18.0,3.2,1.0,100.0,0.0,0.3123757474342318,-2.7755575615628914e-17,5.551115123125783e-17,2.7755575615628914e-17,NaN,0.0,3.7007434154196924e-14,1.2952601953954925e-13,9.251858538546623e-14,1264.3768179404008,100,NaN,0.5,0.5,1.512781981,0.0
128,18.0,3.3,1.0,100.0,0.0,0.3078751179794964,2.7755575615628914e-17,4.163336342344337e-17,0.0,NaN,1.1102230246251565e-13,1.1102230246247405e-13,7.401486830829155e-14,1.8503717077080605e-14,1266.4679992701301,100,NaN,0.5,0.5,1.513799375,0.0
128,18.0,3.4,1.0,100.0,0.0,0.30348896494904676,0.0,2.7755575615628914e-17,4.163336342344337e-17,NaN,1.1102230246251565e-13,3.700743415414696e-14,7.401486830812946e-14,7.401486830836299e-14,1268.4696229104,100,NaN,0.5,0.5,1.514070561,0.0
128,18.0,3.5,1.0,100.0,0.0,0.29921377480346123,-2.7755575615628914e-17,4.163336342344337e-17,-1.3877787807814457e-17,NaN,2.220446049250313e-13,3.700743415418255e-14,1.295260195394751e-13,3.700743415418335e-14,1270.3864048668229,100,NaN,0.5,0.5,1.516788635,0.0
128,18.0,3.6,1.0,100.0,0.0,0.2950461127929068,0.0,4.163336342344337e-17,-2.7755575615628914e-17,NaN,0.0,4.196109480797438e-26,1.1102230246236193e-13,5.5511151231299624e-14,1272.2227844727288,100,NaN,0.5,0.5,1.521607426,0.0
128,18.0,3.7,1.0,100.0,0.0,0.2909826279182217,0.0,0.0,-2.7755575615628914e-17,NaN,2.220446049250313e-13,3.7007434154229286e-14,1.612557740325012e-26,7.401486830833999e-14,1273.982940481057,100,NaN,0.5,0.5,1.519252654,0.0
128,18.0,3.8,1.0,100.0,0.0,0.2870200565768978,2.7755575615628914e-17,5.551115123125783e-17,0.0,NaN,0.0,5.372046893348298e-14,1.480297366164866e-13,2.0199063222460212e-26,1275.6708064752286,100,NaN,0.5,0.5,1.525368257,0.0
128,18.0,3.9,1.0,100.0,0.0,0.28315522509006597,0.0,0.0,0.0,NaN,2.220446049250313e-13,3.0620370576274925e-28,2.7961417591586214e-25,1.8503717077071985e-14,1277.2900855666694,100,NaN,0.5,0.5,1.519124709,0.0
128,18.0,4.0,1.0,100.0,0.0,0.2793850512820523,0.0,4.163336342344337e-17,1.3877787807814457e-17,NaN,1.1102230246251565e-13,9.822304947963758e-27,1.1102230246237004e-13,3.7007434154147037e-14,1278.8442643632188,100,NaN,0.5,0.5,1.520210212,0.0
128,18.5,0.0,1.0,100.0,0.0,0.5236459643160114,0.0,2.7755575615628914e-17,0.0,NaN,0.0,3.155443620960579e-28,8.326672684688641e-14,3.1554436208042414e-28,1112.9685237641343,100,NaN,0.5,0.5,1.518694245,0.0
128,18.5,0.1,1.0,100.0,0.0,0.5148115494446576,2.7755575615628914e-17,2.7755575615628914e-17,0.0,NaN,2.220446049250313e-13,7.395570986446986e-29,8.326672684688631e-14,3.393653970896745e-28,1121.9671777187511,100,NaN,0.5,0.5,1.519610375,0.0
128,18.5,0.2,1.0,100.0,0.0,0.506041456938503,-2.7755575615628914e-17,1.3877787807814457e-17,2.7755575615628914e-17,NaN,0.0,3.7007434154171876e-14,4.6259292692714265e-14,7.401486830834341e-14,1130.603225397006,100,NaN,0.5,0.5,1.519829564,0.0
128,18.5,0.3,1.0,100.0,0.0,0.4973524704967306,5.551115123125783e-17,4.163336342344337e-17,1.3877787807814457e-17,NaN,0.0,2.465190328815662e-29,1.1102230246251485e-13,3.700743415417148e-14,1138.8799562826177,100,NaN,0.5,0.5,1.521200133,0.0
128,18.5,0.4,1.0,100.0,0.0,0.48875981081330466,0.0,2.7755575615628914e-17,-2.7755575615628914e-17,NaN,1.1102230246251565e-13,5.4630021846634616e-14,1.0177044392397148e-13,5.551115123125837e-14,1146.802566646813,100,NaN,0.5,0.5,1.521423423,0.0
128,18.5,0.5,1.0,100.0,0.0,0.48027707771586803,8.326672684688674e-17,3.469446951953614e-17,0.0,NaN,0.0,2.465190328815662e-29,9.251858538542823e-14,4.063740789568791e-28,1154.3779114210126,100,NaN,0.5,0.5,1.520813262,0.0
128,18.5,0.6,1.0,100.0,0.0,0.47191623325922233,5.551115123125783e-17,2.0816681711721685e-17,0.0,NaN,1.1102230246251565e-13,2.9582283945787943e-28,5.551115123125599e-14,1.850371707708621e-14,1161.6142523386332,100,NaN,0.5,0.5,1.922877976,0.0
128,18.5,0.7,1.0,100.0,0.0,0.4636876204875311,2.7755575615628914e-17,2.0816681711721685e-17,-1.3877787807814457e-17,NaN,0.0,0.0,4.625929269271231e-14,5.5511151231258136e-14,1168.52101054878,100,NaN,0.5,0.5,1.470494195,0.0
128,18.5,0.8,1.0,100.0,0.0,0.4556000119460186,2.7755575615628914e-17,4.163336342344337e-17,0.0,NaN,0.0,8.628166150854817e-29,1.110223024625122e-13,4.696716520984697e-28,1175.1085302960753,100,NaN,0.5,0.5,1.471815035,0.0
128,18.5,0.9,1.0,100.0,0.0,0.44766068184441815,-8.326672684688674e-17,5.551115123125783e-17,-1.3877787807814457e-17,NaN,1.1102230246251565e-13,8.881784197001213e-14,1.4802973661668357e-13,3.7007434154172394e-14,1181.3878586118394,100,NaN,0.5,0.5,1.471701156,0.0
128,18.5,1.0,1.0,100.0,0.0,0.43987549596134284,5.551115123125783e-17,6.938893903907228e-18,0.0,NaN,1.1102230246251565e-13,1.4791141972893971e-28,3.7007434154166594e-14,1.8503717077086336e-14,1187.3705443951915,100,NaN,0.5,0.5,1.470421056,0.0
128,18.5,1.1,1.0,100.0,0.0,0.4322490138331226,-2.7755575615628914e-17,4.163336342344337e-17,0.0,NaN,3.3306690738754696e-13,2.465190328815662e-29,6.476300976979357e-14,1.8503717077086345e-14,1193.068458863341,100,NaN,0.5,0.5,1.470083145,0.0
128,18.5,1.2,1.0,100.0,0.0,0.42478459839815996,-8.326672684688674e-17,4.163336342344337e-17,2.7755575615628914e-17,NaN,2.220446049250313e-13,3.700743415415536e-14,1.2952601953959078e-13,5.5511151231257644e-14,1198.4936381673024,100,NaN,0.5,0.5,1.472076819,0.0
128,18.5,1.3,1.0,100.0,0.0,0.4174845289859328,2.7755575615628914e-17,2.7755575615628914e-17,0.0,NaN,0.0,6.77927340424307e-29,7.401486830833392e-14,1.2135821693351708e-27,1203.6581480213213,100,NaN,0.5,0.5,1.469321885,0.0
128,18.5,1.4,1.0,100.0,0.0,0.4103501142818565,-2.7755575615628914e-17,1.3877787807814457e-17,2.7755575615628914e-17,NaN,0.0,1.9721522630525295e-28,3.700743415416108e-14,3.700743415417201e-14,1208.5739694772406,100,NaN,0.5,0.5,1.467785093,0.0
128,18.5,1.5,1.0,100.0,0.0,0.40338180261586504,-2.7755575615628914e-17,4.163336342344337e-17,-1.3877787807814457e-17,NaN,1.1102230246251565e-13,1.586032892321607e-14,1.1102230246249827e-13,3.70074341541711e-14,1213.2529044691332,100,NaN,0.5,0.5,1.467698878,0.0
128,18.5,1.6,1.0,100.0,0.0,0.3965792875804306,0.0,1.3877787807814457e-17,2.7755575615628914e-17,NaN,0.0,3.7007434154172526e-14,1.850371707706838e-14,7.40148683083428e-14,1217.7064994300786,100,NaN,0.5,0.5,1.463819813,0.0
128,18.5,1.7,1.0,100.0,0.0,0.38994160756326257,2.7755575615628914e-17,1.3877787807814457e-17,-1.3877787807814457e-17,NaN,0.0,1.586032892321666e-14,3.7007434154142714e-14,3.70074341541725e-14,1221.945985109433,100,NaN,0.5,0.5,1.464395938,0.0
128,18.5,1.8,1.0,100.0,0.0,0.3834672382724832,0.0,2.7755575615628914e-17,1.3877787807814457e-17,NaN,0.0,7.512795747810259e-28,7.401486830831075e-14,3.7007434154171214e-14,1225.9822306629005,100,NaN,0.5,0.5,1.463235786,0.0
128,18.5,1.9,1.0,100.0,0.0,0.3771541777371006,-2.7755575615628914e-17,1.3877787807814457e-17,-6.938893903907228e-17,NaN,0.0,5.154994493616287e-14,3.700743415414504e-14,1.850371707708575e-13,1229.8257101192132,100,NaN,0.5,0.5,1.464513745,0.0
128,18.5,2.0,1.0,100.0,0.0,0.37100002358800077,-5.551115123125783e-17,5.551115123125783e-17,-1.3877787807814457e-17,NaN,1.1102230246251565e-13,8.790622189113629e-14,1.480297366166592e-13,5.551115123126132e-14,1233.486479420222,100,NaN,0.5,0.5,1.464567251,0.0
128,18.5,2.1,1.0,100.0,0.0,0.3650020426726507,0.0,2.7755575615628914e-17,1.3877787807814457e-17,NaN,0.0,1.586032892321407e-14,7.401486830825909e-14,3.700743415417151e-14,1236.9741623640884,100,NaN,0.5,0.5,1.4691005,0.0
128,18.5,2.2,1.0,100.0,0.0,0.35915723324010107,-2.7755575615628914e-17,4.163336342344337e-17,0.0,NaN,1.1102230246251565e-13,3.700743415417476e-14,1.2952601953953958e-13,2.4366754198713547e-27,1240.297943936931,100,NaN,0.5,0.5,1.468616329,0.0
128,18.5,2.3,1.0,100.0,0.0,0.3534623800620096,2.7755575615628914e-17,4.163336342344337e-17,-4.163336342344337e-17,NaN,1.1102230246251565e-13,2.0029671421627253e-27,7.401486830830686e-14,1.1102230246251856e-13,1243.466569683641,100,NaN,0.5,0.5,1.471562982,0.0
128,18.5,2.4,1.0,100.0,0.0,0.347914102940202,-2.7755575615628914e-17,4.163336342344337e-17,2.7755575615628914e-17,NaN,2.220446049250313e-13,1.4274296031004773e-13,1.1719020815499316e-13,7.401486830765465e-14,1246.488349934129,100,NaN,0.5,0.5,1.482454854,0.0
128,18.5,2.5,1.0,100.0,0.0,0.3425088991008548,-2.7755575615628914e-17,1.3877787807814457e-17,2.7755575615628914e-17,NaN,2.220446049250313e-13,1.5037661005775538e-27,3.7007434154117767e-14,9.251858538541844e-14,1249.371167860451,100,NaN,0.5,0.5,1.469698035,0.0
128,18.5,2.6,1.0,100.0,0.0,0.33724317999770426,-2.7755575615628914e-17,1.3877787807814457e-17,0.0,NaN,0.0,3.172065784642543e-14,2.46716227697526e-14,1.2335811384685316e-14,1252.1224904888072,100,NaN,0.5,0.5,1.468846076,0.0
128,18.5,2.7,1.0,100.0,0.0,0.33211330304855535,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,NaN,2.220446049250313e-13,7.401486830834474e-14,3.700743415411731e-14,3.70074341541723e-14,1254.749381925942,100,NaN,0.5,0.5,1.470826787,0.0
128,18.5,2.8,1.0,100.0,0.0,0.32711559881643326,-2.7755575615628914e-17,6.938893903907228e-17,-1.3877787807814457e-17,NaN,1.1102230246251565e-13,3.7007434154175215e-14,1.4802973661662424e-13,5.551115123125534e-14,1257.2585181807813,100,NaN,0.5,0.5,1.4702925,0.0
128,18.5,2.9,1.0,100.0,0.0,0.322246394123515,2.7755575615628914e-17,2.7755575615628914e-17,0.0,NaN,0.0,2.756699085198114e-26,7.401486830826358e-14,1.1454036727909736e-26,1259.6562030692078,100,NaN,0.5,0.5,1.470914932,0.0
128,18.5,3.0,1.0,100.0,0.0,0.3175020315561162,2.7755575615628914e-17,1.3877787807814457e-17,1.3877787807814457e-17,NaN,2.220446049250313e-13,3.8769692923427064e-14,1.850371707701705e-14,3.700743415416176e-14,1261.9483847830181,100,NaN,0.5,0.5,1.468958416,0.0
128,18.5,3.1,1.0,100.0,0.0,0.3128788857852566,-2.7755575615628914e-17,6.938893903907228e-17,0.0,NaN,0.0,2.1147105230954808e-14,1.66533453693707e-13,1.4098070153970583e-14,1264.140672784334,100,NaN,0.5,0.5,1.469598173,0.0
128,18.5,3.2,1.0,100.0,0.0,0.308373377091791,5.551115123125783e-17,6.938893903907228e-17,1.3877787807814457e-17,NaN,0.0,1.0405619720996247e-13,1.850371707701655e-13,3.7007434154173934e-14,1266.2383547551012,100,NaN,0.5,0.5,1.470287269,0.0
128,18.5,3.3,1.0,100.0,0.0,0.3039819824492921,-2.7755575615628914e-17,4.163336342344337e-17,-1.3877787807814457e-17,NaN,0.0,3.700743415418121e-14,1.1102230246240529e-13,3.700743415417418e-14,1268.2464133890528,100,NaN,0.5,0.5,1.471793383,0.0
128,18.5,3.4,1.0,100.0,0.0,0.2997012444829161,-2.7755575615628914e-17,6.938893903907228e-17,-1.3877787807814457e-17,NaN,3.3306690738754696e-13,1.1102230246250167e-13,2.0354088784785011e-13,3.7007434154171e-14,1270.1695428618414,100,NaN,0.5,0.5,1.469342923,0.0
128,18.5,3.5,1.0,100.0,0.0,0.29552777858910406,0.0,2.7755575615628914e-17,0.0,NaN,0.0,1.7622587692468625e-15,7.401486830825993e-14,3.5245175384856908e-15,1272.012164855229,100,NaN,0.5,0.5,1.470465881,0.0
128,18.5,3.6,1.0,100.0,0.0,0.29145827846964356,0.0,5.551115123125783e-17,-2.7755575615628914e-17,NaN,0.0,7.401486830865777e-15,1.4802973661653041e-13,9.251858538542696e-14,1273.7784440442738,100,NaN,0.5,0.5,1.470819429,0.0
128,18.5,3.7,1.0,100.0,0.0,0.28748952030460306,-2.7755575615628914e-17,5.551115123125783e-17,4.163336342344337e-17,NaN,1.1102230246251565e-13,1.783195424348809e-25,1.5812267320381134e-13,8.242564879808059e-14,1275.4723029834972,100,NaN,0.5,0.5,1.471942363,0.0
128,18.5,3.8,1.0,100.0,0.0,0.2836183657620905,0.0,5.551115123125783e-17,0.0,NaN,1.1102230246251565e-13,1.4098070153974407e-14,1.6653345369356737e-13,6.9050473152854675e-28,1277.0974363498965,100,NaN,0.5,0.5,1.475760903,0.0
128,18.5,3.9,1.0,100.0,0.0,0.27984176401866534,-5.551115123125783e-17,5.551115123125783e-17,0.0,NaN,2.220446049250313e-13,3.1720657846410547e-14,1.4802973661656512e-13,1.902854991049116e-26,1278.657324518238,100,NaN,0.5,0.5,1.470649455,0.0
128,18.5,4.0,1.0,100.0,0.0,0.2761567529424992,2.7755575615628914e-17,4.163336342344337e-17,-1.3877787807814457e-17,NaN,0.0,5.286776307732521e-14,1.2952601953943512e-13,1.8503717077118528e-14,1280.1552464580122,100,NaN,0.5,0.5,1.471077877,0.0
128,19.0,0.0,1.0,100.0,0.0,0.5146112982651008,-2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,NaN,0.0,3.700743415417157e-14,9.251858538542939e-14,7.401486830834345e-14,1122.1676200781612,100,NaN,0.5,0.5,1.470824611,0.0
128,19.0,0.1,1.0,100.0,0.0,0.505919213223573,0.0,4.163336342344337e-17,-1.3877787807814457e-17,NaN,0.0,5.496778570600401e-29,1.202741610010582e-13,5.551115123125816e-14,1130.7215703374743,100,NaN,0.5,0.5,1.470297914,0.0
128,19.0,0.2,1.0,100.0,0.0,0.4973031330407617,-2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,NaN,1.1102230246251565e-13,0.0,5.5511151231257265e-14,7.401486830834341e-14,1138.9261809245318,100,NaN,0.5,0.5,1.470235408,0.0
128,19.0,0.3,1.0,100.0,0.0,0.4887781585091546,0.0,3.469446951953614e-17,2.7755575615628914e-17,NaN,0.0,3.700743415417188e-14,8.326672684688596e-14,5.551115123125744e-14,1146.7859202317777,100,NaN,0.5,0.5,1.471113385,0.0
128,19.0,0.4,1.0,100.0,0.0,0.48035785591172236,2.7755575615628914e-17,1.3877787807814457e-17,-1.3877787807814457e-17,NaN,0.0,1.232595164407831e-29,3.7007434154170854e-14,3.700743415417233e-14,1154.3068969558287,100,NaN,0.5,0.5,1.472184772,0.0
128,19.0,0.5,1.0,100.0,0.0,0.47205422948835685,-2.7755575615628914e-17,5.551115123125783e-17,-1.3877787807814457e-17,NaN,1.1102230246251565e-13,3.7007434154171813e-14,1.7578531223231495e-13,1.8503717077086386e-14,1161.4966257502797,100,NaN,0.5,0.5,1.470195732,0.0
128,19.0,0.6,1.0,100.0,0.0,0.46387772880667855,0.0,2.0816681711721685e-17,-1.3877787807814457e-17,NaN,0.0,3.700743415417211e-14,5.551115123125602e-14,5.5511151231258244e-14,1168.3637944792872,100,NaN,0.5,0.5,1.469095405,0.0
128,19.0,0.7,1.0,100.0,0.0,0.4558372857508487,0.0,3.469446951953614e-17,-1.3877787807814457e-17,NaN,2.220446049250313e-13,1.2378564298630571e-28,1.0177044392397023e-13,3.7007434154172305e-14,1174.918039607485,100,NaN,0.5,0.5,1.471388633,0.0
128,19.0,0.8,1.0,100.0,0.0,0.4479403755394534,0.0,2.7755575615628914e-17,-1.3877787807814457e-17,NaN,1.1102230246251565e-13,3.700743415417198e-14,9.251858538542643e-14,3.7007434154172545e-14,1181.1697347825311,100,NaN,0.5,0.5,1.472666233,0.0
128,19.0,0.9,1.0,100.0,0.0,0.44019309623989,-2.7755575615628914e-17,2.7755575615628914e-17,-2.7755575615628914e-17,NaN,2.220446049250313e-13,4.930380657631324e-29,5.55111512312543e-14,7.401486830834479e-14,1187.1297962218548,100,NaN,0.5,0.5,1.471399873,0.0
128,19.0,1.0,1.0,100.0,0.0,0.43260026157673065,2.7755575615628914e-17,6.245004513516506e-17,1.3877787807814457e-17,NaN,1.1102230246251565e-13,1.5860328923216516e-14,1.6653345369376863e-13,3.700743415417127e-14,1192.809507192348,100,NaN,0.5,0.5,1.46998884,0.0
128,19.0,1.1,1.0,100.0,0.0,0.42516550234938044,0.0,1.3877787807814457e-17,0.0,NaN,0.0,3.7007434154171706e-14,3.7007434154165957e-14,1.8503717077085137e-14,1198.2203627262147,100,NaN,0.5,0.5,1.465471691,0.0
128,19.0,1.2,1.0,100.0,0.0,0.41789137240198815,5.551115123125783e-17,4.85722573273506e-17,-2.7755575615628914e-17,NaN,0.0,9.269115636346889e-27,1.2027416100105112e-13,5.551115123125819e-14,1203.3739347747257,100,NaN,0.5,0.5,1.467097063,0.0
128,19.0,1.3,1.0,100.0,0.0,0.4107794557608233,-5.551115123125783e-17,2.7755575615628914e-17,0.0,NaN,2.220446049250313e-13,2.960594732333782e-14,7.401486830833547e-14,5.616470000947332e-28,1208.2817572686154,100,NaN,0.5,0.5,1.467262401,0.0
128,19.0,1.4,1.0,100.0,0.0,0.40383047222088153,-5.551115123125783e-17,2.7755575615628914e-17,-2.7755575615628914e-17,NaN,0.0,3.4512664603419266e-28,7.4014868308335e-14,7.401486830834435e-14,1212.9552300171767,100,NaN,0.5,0.5,1.464642135,0.0
128,19.0,1.5,1.0,100.0,0.0,0.39704437928865344,8.326672684688674e-17,4.163336342344337e-17,2.7755575615628914e-17,NaN,0.0,3.700743415417424e-14,1.2952601953958792e-13,7.40148683083431e-14,1217.4055400157104,100,NaN,0.5,0.5,1.465993579,0.0
128,19.0,1.6,1.0,100.0,0.0,0.3904204689492423,0.0,0.0,0.0,NaN,0.0,4.631703659594079e-27,1.8503717077068514e-14,2.6457190369049737e-27,1221.643598515324,100,NaN,0.5,0.5,1.471297063,0.0
128,19.0,1.7,1.0,100.0,0.0,0.3839574582115185,0.0,1.3877787807814457e-17,1.3877787807814457e-17,NaN,0.0,1.997934414666846e-27,3.700743415415253e-14,3.7007434154172924e-14,1225.67999211146,100,NaN,0.5,0.5,1.470736015,0.0
128,19.0,1.8,1.0,100.0,0.0,0.3776535727912098,-1.1102230246251565e-16,2.7755575615628914e-17,2.7755575615628914e-17,NaN,0.0,2.3261815754050946e-13,5.551115123123771e-14,9.251858538542284e-14,1229.5249461003189,100,NaN,0.5,0.5,1.468588351,0.0
128,19.0,1.9,1.0,100.0,0.0,0.37150662362102077,0.0,4.163336342344337e-17,-1.3877787807814457e-17,NaN,1.1102230246251565e-13,5.253280106156426e-28,1.2952601953957452e-13,3.7007434154173555e-14,1233.1882984109604,100,NaN,0.5,0.5,1.469789586,0.0
128,19.0,2.0,1.0,100.0,0.0,0.36551407613511944,0.0,2.7755575615628914e-17,5.551115123125783e-17,NaN,1.1102230246251565e-13,3.218257621191586e-29,7.401486830831607e-14,1.4802973661668756e-13,1236.6794825242905,100,NaN,0.5,0.5,1.472651156,0.0
128,19.0,2.1,1.0,100.0,0.0,0.35967311247082046,-2.7755575615628914e-17,2.7755575615628914e-17,0.0,NaN,1.1102230246251565e-13,5.181040781584135e-14,7.401486830831277e-14,5.248169245541093e-28,1240.007517921293,100,NaN,0.5,0.5,1.473617556,0.0
128,19.0,2.2,1.0,100.0,0.0,0.35398068687210393,0.0,4.163336342344337e-17,0.0,NaN,1.1102230246251565e-13,7.40148683083911e-15,1.073215590470714e-13,2.8581445155198582e-27,1243.1810067484844,100,NaN,0.5,0.5,1.471678291,0.0
128,19.0,2.3,1.0,100.0,0.0,0.3484335746768449,5.551115123125783e-17,6.938893903907228e-17,-1.3877787807814457e-17,NaN,1.1102230246251565e-13,7.930164461610922e-14,1.78869265078462e-13,3.7007434154172753e-14,1246.2081355385646,100,NaN,0.5,0.5,1.470000088,0.0
128,19.0,2.4,1.0,100.0,0.0,0.34302841533082107,0.0,5.551115123125783e-17,-2.7755575615628914e-17,NaN,0.0,7.401486830835183e-14,1.480297366166315e-13,7.401486830834409e-14,1249.0966809715464,100,NaN,0.5,0.5,1.483595204,0.0
128,19.0,2.5,1.0,100.0,0.0,0.33776174990440655,-2.7755575615628914e-17,5.551115123125783e-17,-2.7755575615628914e-17,NaN,0.0,3.1720657846453353e-14,1.4802973661663177e-13,7.401486830836067e-14,1251.854018801422,100,NaN,0.5,0.5,1.469393016,0.0
128,19.0,2.6,1.0,100.0,0.0,0.3326300535989931,-2.7755575615628914e-17,1.3877787807814457e-17,1.3877787807814457e-17,NaN,1.1102230246251565e-13,3.348291661566281e-14,3.083952846175225e-14,2.4671622769451082e-14,1254.4871352026262,100,NaN,0.5,0.5,1.468022254,0.0
128,19.0,2.7,1.0,100.0,0.0,0.32762976372522046,0.0,5.551115123125783e-17,-4.163336342344337e-17,NaN,2.220446049250313e-13,7.401486830830695e-15,1.2952601953956222e-13,9.251858538543022e-14,1257.0026399076216,100,NaN,0.5,0.5,1.468436858,0.0
128,19.0,2.8,1.0,100.0,0.0,0.3227573036186296,-2.7755575615628914e-17,1.3877787807814457e-17,0.0,NaN,1.1102230246251565e-13,1.3312027775604574e-27,7.40148683082589e-14,3.700743415416408e-14,1259.4067806112294,100,NaN,0.5,0.5,1.466733292,0.0
128,19.0,2.9,1.0,100.0,0.0,0.31800910293409523,0.0,5.551115123125783e-17,-1.3877787807814457e-17,NaN,0.0,3.700743415417261e-14,9.251858538540956e-14,3.700743415417304e-14,1261.705458208953,100,NaN,0.5,0.5,1.467088965,0.0
128,19.0,3.0,1.0,100.0,0.0,0.3133816147312303,-2.7755575615628914e-17,4.163336342344337e-17,-1.3877787807814457e-17,NaN,0.0,6.002738450666137e-27,1.1102230246244986e-13,7.401486830833719e-14,1263.9042425160878,100,NaN,0.5,0.5,1.471668861,0.0
128,19.0,3.1,1.0,100.0,0.0,0.3088713297311021,0.0,1.3877787807814457e-17,-1.3877787807814457e-17,NaN,2.220446049250313e-13,5.945589970700802e-14,2.2204460492465758e-14,5.918478297331719e-14,1266.0083881827693,100,NaN,0.5,0.5,1.473883827,0.0
128,19.0,3.2,1.0,100.0,0.0,0.3044747880917555,-5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,NaN,1.1102230246251565e-13,4.440892098499973e-14,3.7007434154087834e-14,3.7007434154110433e-14,1268.0228505782272,100,NaN,0.5,0.5,1.473616349,0.0
128,19.0,3.3,1.0,100.0,0.0,0.30018858901737006,2.7755575615628914e-17,4.163336342344337e-17,-2.7755575615628914e-17,NaN,0.0,4.212640493396644e-25,1.1102230246241712e-13,7.401486830813654e-14,1269.9523014666015,100,NaN,0.5,0.5,1.47268872,0.0
128,19.0,3.4,1.0,100.0,0.0,0.29600939848427765,0.0,2.7755575615628914e-17,-2.7755575615628914e-17,NaN,1.1102230246251565e-13,3.7007434154178566e-14,7.40148683082679e-14,7.401486830835117e-14,1271.8011443376863,100,NaN,0.5,0.5,1.474439422,0.0
128,19.0,3.5,1.0,100.0,0.0,0.2919339553370706,0.0,4.163336342344337e-17,-2.7755575615628914e-17,NaN,1.1102230246251565e-13,3.172065784643368e-14,1.1102230246245271e-13,6.167905692361153e-14,1273.57352929005,100,NaN,0.5,0.5,1.474347391,0.0
128,19.0,3.6,1.0,100.0,0.0,0.28795907598001313,0.0,5.551115123125783e-17,2.7755575615628914e-17,NaN,1.1102230246251565e-13,2.829453490731317e-27,1.110223024624406e-13,7.401486830834461e-14,1275.2733673920004,100,NaN,0.5,0.5,1.474248621,0.0
